PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
330,296,44,86,14,2,11,33,12,6,30,70,0.291,0.36,0.463,0.823,121.0,137.0,3,2,2,0,1,ortegra01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,osichjo01,0
2,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,2,0,0,oswalco01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ottavad01,0
1,1,1,1,0,0,0,2,0,0,0,0,1.0,1.0,1.0,2.0,447.0,1.0,0,0,0,0,0,overtco01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,overtco01,0
1,1,1,1,0,0,0,2,0,0,0,0,1.0,1.0,1.0,2.0,447.0,1.0,0,0,0,0,0,overtco01,0
22,20,3,3,0,0,0,2,0,0,2,9,0.15,0.227,0.15,0.377,8.0,3.0,0,0,0,0,0,oviedjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,oviedlu01,0
5,4,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.2,-38.0,0.0,0,1,0,0,0,owenhu01,0
50,43,9,14,4,3,1,5,2,1,7,15,0.326,0.42,0.628,1.048,164.0,27.0,0,0,0,0,1,owingch01,0
208,188,21,40,6,0,7,26,0,0,19,46,0.213,0.288,0.356,0.645,70.0,67.0,6,1,0,0,0,ozunama01,0
68,63,6,7,3,0,1,4,0,0,2,25,0.111,0.152,0.206,0.358,-6.0,13.0,1,1,2,0,0,pachecr01,0
42,35,0,1,0,0,0,0,0,0,1,26,0.029,0.081,0.029,0.11,-67.0,1.0,0,1,5,0,0,paddach01,0
15,13,1,1,1,0,0,0,0,0,2,9,0.077,0.2,0.154,0.354,3.0,2.0,0,0,0,0,0,padloke01,0
14,12,1,1,1,0,0,0,0,0,2,8,0.083,0.214,0.167,0.381,11.0,2.0,0,0,0,0,0,padloke01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,padloke01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,paganem01,0
42,35,7,7,0,0,0,4,0,0,3,11,0.2,0.293,0.2,0.493,38.0,7.0,0,2,1,1,0,palacjo01,0
257,236,17,49,9,0,3,18,2,0,17,34,0.208,0.266,0.284,0.55,50.0,67.0,9,2,1,1,1,panikjo01,0
123,114,9,28,6,0,2,11,0,0,8,14,0.246,0.293,0.351,0.644,74.0,40.0,4,0,0,1,0,panikjo01,0
134,122,8,21,3,0,1,7,2,0,9,20,0.172,0.241,0.221,0.462,27.0,27.0,5,2,1,0,1,panikjo01,0
85,72,7,15,3,1,1,5,0,0,10,11,0.208,0.306,0.319,0.625,76.0,23.0,4,1,0,2,1,paredis01,0
150,128,16,25,5,2,3,14,1,1,18,38,0.195,0.297,0.336,0.633,72.0,43.0,4,1,1,1,1,parkho01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,parkho01,0
149,127,16,25,5,2,3,14,1,1,18,38,0.197,0.299,0.339,0.638,73.0,43.0,4,1,1,1,1,parkho01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,parkebl01,0
107,97,13,23,5,0,2,10,1,1,6,30,0.237,0.292,0.351,0.643,77.0,34.0,3,2,1,1,0,parrage01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pattosp01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,paulida01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,payamjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,payamjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,payamjo01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,paynety01,0
24,22,2,4,0,0,0,0,0,0,2,7,0.182,0.25,0.182,0.432,15.0,4.0,0,0,0,0,0,paytoma01,0
17,16,3,4,0,0,0,2,1,0,1,4,0.25,0.294,0.25,0.544,50.0,4.0,1,0,0,0,0,peacoma01,0
481,429,55,102,19,3,18,61,2,3,39,117,0.238,0.31,0.422,0.732,95.0,181.0,9,8,0,5,0,pederjo01,0
287,256,35,59,11,2,11,39,2,3,22,74,0.23,0.3,0.418,0.718,92.0,107.0,5,5,0,4,0,pederjo01,0
194,173,20,43,8,1,7,22,0,0,17,43,0.249,0.325,0.428,0.752,98.0,74.0,4,3,0,1,0,pederjo01,0
538,487,57,126,30,8,8,63,2,1,46,92,0.259,0.325,0.402,0.728,96.0,196.0,9,3,0,2,3,peralda01,0
45,43,1,4,0,0,0,0,0,0,1,22,0.093,0.114,0.093,0.207,-43.0,4.0,1,0,1,0,0,peralfr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,peralwa01,0
2,1,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,60.0,0.0,0,0,0,0,0,peralwi01,0
154,142,21,29,7,0,6,20,1,0,9,26,0.204,0.266,0.38,0.647,75.0,54.0,5,3,0,0,0,perazjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,perdoan01,0
37,31,5,8,3,1,0,1,0,0,6,6,0.258,0.378,0.419,0.798,117.0,13.0,0,0,0,0,2,perdoge01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,perezci01,0
21,19,1,1,0,0,0,0,0,0,2,10,0.053,0.143,0.053,0.195,-42.0,1.0,0,0,0,0,0,perezhe01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,perezma02,0
231,210,19,30,8,1,7,21,0,1,19,68,0.143,0.221,0.29,0.511,37.0,61.0,4,2,0,0,1,perezmi03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,perezol01,0
161,141,13,21,3,0,7,17,1,0,17,56,0.149,0.245,0.319,0.564,54.0,45.0,1,1,2,0,0,perezro02,0
665,620,88,169,24,0,48,121,1,0,28,170,0.273,0.316,0.544,0.859,128.0,337.0,14,13,0,4,4,perezsa02,0
8,5,1,0,0,0,0,0,0,0,1,4,0.0,0.167,0.0,0.167,-49.0,0.0,0,0,2,0,0,peterdi01,0
240,223,29,44,9,1,13,38,2,0,12,82,0.197,0.242,0.422,0.663,77.0,94.0,4,2,0,3,4,peterdj01,0
34,26,5,5,2,0,1,4,0,0,8,14,0.192,0.382,0.385,0.767,106.0,10.0,0,0,0,0,4,peterdj01,0
206,197,24,39,7,1,12,34,2,0,4,68,0.198,0.218,0.426,0.645,72.0,84.0,4,2,0,3,0,peterdj01,0
20,16,2,1,1,0,0,0,0,0,0,10,0.063,0.118,0.125,0.243,-33.0,2.0,0,1,3,0,0,peterda01,0
302,259,36,64,11,1,6,31,10,1,38,68,0.247,0.348,0.367,0.714,95.0,95.0,1,3,0,2,0,peterja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,petityu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,petrija01,0
561,475,74,109,24,2,15,49,14,6,78,128,0.229,0.34,0.383,0.724,103.0,182.0,10,4,0,4,3,phamth01,0
292,253,50,52,9,4,13,44,14,3,33,113,0.206,0.3,0.427,0.727,103.0,108.0,3,2,2,2,0,phillbr02,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,phillev01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,phillev01,0
347,325,40,75,11,2,15,47,4,3,11,81,0.231,0.277,0.415,0.692,87.0,135.0,5,10,0,1,0,pillake01,0
208,180,27,34,6,0,13,33,0,0,22,38,0.189,0.293,0.439,0.732,95.0,79.0,4,5,0,1,0,pinama01,0
233,214,30,52,16,1,6,27,1,0,16,62,0.243,0.3,0.411,0.712,98.0,88.0,6,2,0,1,0,pindech01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,2,0,0,0,0,pinedmi01,0
188,173,14,38,8,0,5,16,1,0,13,48,0.22,0.282,0.353,0.635,78.0,61.0,2,2,0,0,0,piscost01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,pivetni01,0
173,157,15,45,7,0,3,15,0,0,12,26,0.287,0.349,0.389,0.737,98.0,61.0,4,3,1,0,0,plaweke01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,plutkad01,0
382,336,38,70,12,2,11,36,14,1,36,104,0.208,0.283,0.354,0.637,72.0,119.0,8,2,0,8,2,polangr01,0
644,588,97,158,35,2,33,98,11,6,45,118,0.269,0.323,0.503,0.826,125.0,296.0,4,5,0,6,0,polanjo01,0
422,384,53,114,27,1,21,69,9,1,30,80,0.297,0.355,0.536,0.892,134.0,206.0,4,6,0,2,4,polloaj01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pomerdr01,0
5,5,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ponceda01,0
7,6,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,ponceco01,0
2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,popza01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,poppese01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,poppese01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,poppese01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,poppese01,0
454,395,68,120,23,0,18,56,0,0,56,87,0.304,0.39,0.499,0.889,140.0,197.0,15,1,0,2,5,poseybu01,0
11,10,1,1,0,0,0,1,0,0,0,3,0.1,0.1,0.1,0.2,-45.0,1.0,0,0,1,0,0,poteeco01,0
77,74,8,21,4,0,1,9,0,0,3,10,0.284,0.312,0.378,0.69,90.0,28.0,1,0,0,0,0,pozoyo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pressry01,0
18,15,1,4,1,0,0,2,0,0,0,3,0.267,0.25,0.333,0.583,54.0,5.0,0,0,2,1,0,priceda01,0
412,353,47,80,17,2,4,33,10,5,49,65,0.227,0.329,0.32,0.649,83.0,113.0,12,6,1,2,1,profaju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pruitau01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,pruitau01,0
296,275,29,65,3,0,17,50,2,0,14,45,0.236,0.284,0.433,0.717,89.0,119.0,14,5,0,2,3,pujolal01,0
92,86,9,17,0,0,5,12,1,0,3,13,0.198,0.25,0.372,0.622,66.0,32.0,4,3,0,0,1,pujolal01,0
204,189,20,48,3,0,12,38,1,0,11,32,0.254,0.299,0.46,0.759,99.0,87.0,10,2,0,2,2,pujolal01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,quackke01,0
2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,178.0,1.0,0,0,0,0,0,quantca01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,quijajo01,0
62,52,8,9,2,2,0,2,4,3,6,19,0.173,0.306,0.288,0.595,63.0,15.0,0,4,0,0,0,quinnro01,0
2,1,0,1,0,0,0,0,0,0,1,0,1.0,1.0,1.0,2.0,449.0,1.0,0,0,0,0,0,quintjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,quintjo01,0
2,1,0,1,0,0,0,0,0,0,1,0,1.0,1.0,1.0,2.0,449.0,1.0,0,0,0,0,0,quintjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,raineta01,0
148,139,6,25,12,0,2,13,0,0,7,52,0.18,0.223,0.309,0.532,48.0,43.0,3,1,0,1,0,raleica01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,raleybr01,0
72,66,5,12,1,0,2,4,0,0,2,25,0.182,0.25,0.288,0.538,43.0,19.0,1,4,0,0,1,raleylu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirer02,0
361,339,33,91,21,1,7,41,3,1,14,56,0.268,0.305,0.398,0.703,92.0,135.0,10,5,0,3,1,ramirha02,0
636,552,111,147,32,5,36,103,27,4,72,87,0.266,0.355,0.538,0.893,142.0,297.0,13,7,0,5,10,ramirjo01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ramirni01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirno01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirno01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirno01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirro02,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,ramirye01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramiryo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramosaj01,0
55,50,5,10,2,0,1,8,0,0,4,12,0.2,0.255,0.3,0.555,50.0,15.0,1,0,0,1,0,ramoshe01,0
163,151,15,31,5,0,8,20,0,0,9,36,0.205,0.248,0.397,0.646,76.0,60.0,2,0,0,1,0,ramoswi01,0
128,120,12,24,5,0,6,13,0,0,6,29,0.2,0.238,0.392,0.63,72.0,47.0,1,0,0,0,0,ramoswi01,0
35,31,3,7,0,0,2,7,0,0,3,7,0.226,0.286,0.419,0.705,91.0,13.0,1,0,0,1,0,ramoswi01,0
4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,41.0,1.0,0,0,0,0,0,rasmudr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rasmudr01,0
3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,90.0,1.0,0,0,0,0,0,rasmudr01,0
3,2,1,0,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333,3.0,0.0,0,0,0,0,0,rayco01,0
5,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,rayro02,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reaco01,0
537,476,64,125,25,4,17,73,13,3,48,129,0.263,0.343,0.439,0.782,110.0,209.0,8,11,0,2,5,realmjt01,0
158,151,15,39,11,0,2,21,0,0,6,31,0.258,0.285,0.371,0.656,76.0,56.0,4,0,0,1,0,reddijo01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reedja02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,reedja02,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reedja02,0
2,2,1,1,1,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,300.0,2.0,0,0,0,0,0,reetzja01,0
157,139,21,34,7,0,2,12,1,0,17,40,0.245,0.325,0.338,0.663,86.0,47.0,4,0,0,1,0,refsnro01,0
2,0,0,0,0,0,0,0,0,0,2,0,,1.0,,,,0.0,0,0,0,0,0,reidfse01,0
10,10,2,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reksza01,0
249,217,24,52,13,0,6,34,0,0,29,41,0.24,0.329,0.382,0.712,94.0,83.0,11,1,0,2,2,rendoan01,0
572,521,89,135,33,0,31,96,1,2,44,130,0.259,0.315,0.501,0.816,114.0,261.0,6,1,0,6,0,renfrhu01,0
190,174,22,35,1,0,6,18,1,0,9,38,0.201,0.246,0.31,0.556,50.0,54.0,3,2,3,2,0,rengilu01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reyesal02,0
466,418,57,106,18,2,30,85,4,1,43,149,0.254,0.324,0.522,0.846,128.0,218.0,13,2,0,3,3,reyesfr01,0
87,78,12,20,5,0,1,3,4,0,9,15,0.256,0.333,0.359,0.692,88.0,28.0,2,0,0,0,1,reyespa01,0
220,209,26,54,10,4,5,22,5,1,8,55,0.258,0.284,0.416,0.701,92.0,87.0,2,0,2,1,0,reyesvi01,0
646,559,93,169,35,8,24,90,5,2,75,119,0.302,0.39,0.522,0.912,145.0,292.0,10,8,0,4,9,reynobr01,0
5,5,0,1,1,0,0,1,0,0,0,2,0.2,0.2,0.4,0.6,55.0,2.0,0,0,0,0,0,richaga01,0
1,0,1,0,0,0,0,0,0,0,1,0,,1.0,,,,0.0,0,0,0,0,0,richatr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,richatr01,0
1,0,1,0,0,0,0,0,0,0,1,0,,1.0,,,,0.0,0,0,0,0,0,richatr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,richatr01,0
6,6,1,2,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,87.0,2.0,0,0,0,0,0,riddljt01,0
662,590,91,179,33,1,33,107,0,1,52,168,0.303,0.367,0.531,0.898,135.0,313.0,11,12,0,8,2,rileyau01,0
60,51,4,4,0,0,1,1,0,0,7,18,0.078,0.217,0.137,0.354,-2.0,7.0,3,2,0,0,0,riosed01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,riosya01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,riosya01,0
49,44,7,14,1,0,1,3,0,0,4,16,0.318,0.388,0.409,0.797,117.0,18.0,1,1,0,0,0,rivasal01,0
77,68,8,15,2,0,2,4,0,0,8,16,0.221,0.303,0.338,0.641,79.0,23.0,6,0,1,0,0,rivaswe01,0
98,90,13,23,4,0,1,5,2,0,8,21,0.256,0.316,0.333,0.65,78.0,30.0,2,0,0,0,0,riverem01,0
78,69,8,16,3,0,2,9,0,0,4,29,0.232,0.293,0.362,0.656,80.0,25.0,4,2,3,0,0,riverre01,0
63,55,6,13,3,0,2,9,0,0,4,24,0.236,0.3,0.4,0.7,91.0,22.0,2,1,3,0,0,riverre01,0
15,14,2,3,0,0,0,0,0,0,0,5,0.214,0.267,0.214,0.481,36.0,3.0,2,1,0,0,0,riverre01,0
44,40,1,7,2,0,0,3,0,0,3,15,0.175,0.25,0.225,0.475,31.0,9.0,1,1,0,0,0,riverse01,0
576,496,73,123,23,3,22,61,6,2,52,87,0.248,0.344,0.44,0.783,112.0,218.0,15,23,0,5,2,rizzoan01,0
376,323,41,80,16,3,14,40,4,2,36,59,0.248,0.346,0.446,0.792,113.0,144.0,10,14,0,3,2,rizzoan01,0
200,173,32,43,7,0,8,21,2,0,16,28,0.249,0.34,0.428,0.768,110.0,74.0,5,9,0,2,0,rizzoan01,0
296,275,42,93,22,1,13,43,6,1,14,61,0.338,0.378,0.567,0.946,154.0,156.0,4,5,0,2,1,roberlu01,0
90,73,10,12,2,0,2,4,0,0,12,28,0.164,0.303,0.274,0.577,59.0,20.0,1,3,1,1,1,roberda10,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,robleha01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,robleha01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,robleha01,0
369,315,37,64,21,1,2,19,8,6,33,85,0.203,0.31,0.295,0.605,69.0,93.0,7,16,4,1,3,roblevi01,0
7,7,1,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,robsoja01,0
415,387,49,110,21,3,15,51,0,0,19,84,0.284,0.328,0.47,0.798,102.0,182.0,8,7,0,2,0,rodgebr02,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rodonca01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodrich01,0
6,6,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,rodried05,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rodrije01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodrijo06,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodrijo06,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodrijo06,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rodrima01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodriri05,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodriri05,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodriri05,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,roech01,0
127,113,17,27,5,3,6,17,1,0,11,46,0.239,0.306,0.496,0.802,119.0,56.0,0,0,3,0,0,rogerja03,0
14,12,0,0,0,0,0,0,0,0,1,4,0.0,0.077,0.0,0.077,-76.0,0.0,0,0,1,0,0,rogerjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rogerta01,0
46,43,0,3,0,0,0,0,0,0,1,27,0.07,0.091,0.07,0.161,-55.0,3.0,0,0,2,0,0,rogertr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rogerty01,0
184,168,26,35,14,0,6,15,2,1,15,50,0.208,0.277,0.399,0.676,81.0,67.0,2,1,0,0,0,rojasjo02,0
550,484,69,128,32,3,11,44,9,4,58,137,0.264,0.341,0.411,0.752,103.0,199.0,7,0,1,3,1,rojasjo01,0
539,495,66,131,30,3,9,48,13,3,37,74,0.265,0.322,0.392,0.713,93.0,194.0,10,5,1,1,0,rojasmi02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romanjo03,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,romansa01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,romansa01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,romansa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romansa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romerjh01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romerjo01,0
64,60,7,11,2,0,1,5,0,1,4,24,0.183,0.234,0.267,0.501,36.0,16.0,1,0,0,0,0,rominan01,0
62,60,5,13,2,0,1,5,0,0,2,22,0.217,0.242,0.3,0.542,46.0,18.0,4,0,0,0,0,rominau01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romose01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rondoan01,0
90,80,13,21,3,0,3,9,2,0,8,17,0.263,0.322,0.413,0.735,102.0,33.0,1,0,0,2,0,rondojo02,0
213,189,25,38,10,0,9,16,0,0,15,70,0.201,0.291,0.397,0.688,89.0,75.0,1,9,0,0,0,rookebr01,0
98,89,8,15,1,0,3,7,0,0,6,29,0.169,0.229,0.281,0.51,41.0,25.0,2,1,2,0,0,rortvbe01,0
588,550,77,155,25,6,11,57,13,0,31,120,0.282,0.321,0.409,0.731,100.0,225.0,12,3,0,4,0,rosaram01,0
412,379,42,98,19,3,14,62,11,3,26,61,0.259,0.305,0.435,0.74,99.0,165.0,4,1,2,4,0,rosared01,0
306,283,29,72,15,1,7,46,9,2,17,47,0.254,0.296,0.389,0.685,87.0,110.0,3,1,2,3,0,rosared01,0
106,96,13,26,4,2,7,16,2,1,9,14,0.271,0.33,0.573,0.903,134.0,55.0,1,0,0,1,0,rosared01,0
39,32,1,8,0,0,0,3,0,0,1,14,0.25,0.294,0.25,0.544,53.0,8.0,0,1,5,0,0,rossjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rosscza01,0
1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,1,0,0,rossora01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ruckemi01,0
312,262,41,71,13,2,16,43,2,0,46,87,0.271,0.385,0.519,0.904,143.0,136.0,8,3,0,1,2,rufda01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ruizjo01,0
96,88,10,24,3,0,3,15,0,0,6,9,0.273,0.333,0.409,0.742,103.0,36.0,3,2,0,0,0,ruizke01,0
7,7,1,1,0,0,1,1,0,0,0,5,0.143,0.143,0.571,0.714,77.0,4.0,0,0,0,0,0,ruizke01,0
89,81,9,23,3,0,2,14,0,0,6,4,0.284,0.348,0.395,0.743,105.0,32.0,3,2,0,0,0,ruizke01,0
141,125,11,21,4,0,3,10,2,0,12,38,0.168,0.243,0.272,0.515,39.0,34.0,3,1,1,2,0,ruizri01,0
101,90,10,15,3,0,3,6,2,0,9,29,0.167,0.25,0.3,0.55,51.0,27.0,3,1,1,0,0,ruizri01,0
40,35,1,6,1,0,0,4,0,0,3,9,0.171,0.225,0.2,0.425,11.0,7.0,0,0,0,2,0,ruizri01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ryanjo04,0
